payment_type,payment_installments,seller_city,seller_state,review_score,order_status,product_category_name_english,customer_city,customer_state,order_purchase_year,order_purchase_mon,expected_vs_shipdate
credit_card,2,uba,MG,5,delivered,furniture_decor,lavras,MG,2018,Jan,77
credit_card,6,sao luis,MA,5,delivered,health_beauty,aracaju,SE,2018,Jun,12
credit_card,1,santa barbara d'oeste,SP,5,delivered,sports_leisure,porto alegre,RS,2018,Apr,1
boleto,1,piracicaba,SP,3,delivered,bed_bath_table,nova granada,SP,2017,Sep,6
credit_card,1,uberlandia,MG,5,delivered,telephony,sao paulo,SP,2017,Nov,13
credit_card,1,maringa,PR,5,delivered,sports_leisure,belo horizonte,MG,2018,May,7
credit_card,1,piracicaba,SP,2,delivered,health_beauty,sao paulo,SP,2018,Mar,8
credit_card,1,sorocaba,SP,4,delivered,sports_leisure,sericita,MG,2018,Apr,21
credit_card,1,sao paulo,SP,1,delivered,telephony,sao luiz gonzaga,RS,2017,Oct,28
credit_card,2,aparecida,SP,5,delivered,christmas_supplies,santo antonio do rio abaixo,MG,2018,Apr,6
credit_card,2,salto,SP,4,delivered,home_construction,bauru,SP,2018,May,3
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,planalto,PR,2017,Apr,27
boleto,1,sao paulo,SP,5,delivered,sports_leisure,mage,RJ,2017,Dec,8
credit_card,1,sao paulo,SP,4,delivered,furniture_decor,sorocaba,SP,2018,Jan,12
credit_card,5,videira,SC,3,delivered,perfumery,sao paulo,SP,2018,May,-3
boleto,1,sao jose dos campos,SP,5,delivered,computers_accessories,canela,RS,2017,Aug,13
credit_card,2,ilicinea,MG,4,delivered,computers_accessories,ituiutaba,MG,2018,Apr,9
credit_card,5,sao paulo,SP,5,delivered,housewares,sao bernardo do campo,SP,2018,May,28
credit_card,5,sao paulo,SP,5,delivered,housewares,sao bernardo do campo,SP,2018,May,28
credit_card,5,sao paulo,SP,5,delivered,housewares,sao bernardo do campo,SP,2018,May,28
credit_card,5,sao paulo,SP,5,delivered,housewares,sao bernardo do campo,SP,2018,May,28
credit_card,5,sao paulo,SP,5,delivered,housewares,sao bernardo do campo,SP,2018,May,28
credit_card,5,sao paulo,SP,5,delivered,housewares,sao bernardo do campo,SP,2018,May,28
credit_card,1,jacarei,SP,5,delivered,cds_dvds_musicals,sao paulo,SP,2017,Nov,10
credit_card,3,piracicaba,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,Jun,8
credit_card,5,sao paulo,SP,4,delivered,watches_gifts,sao paulo,SP,2017,Apr,18
credit_card,1,sao paulo,SP,1,delivered,watches_gifts,sao paulo,SP,2018,Jun,7
credit_card,1,canoinhas,SC,4,delivered,sports_leisure,belo horizonte,MG,2018,Feb,19
credit_card,1,ponte nova,MG,4,delivered,sports_leisure,barreiras,BA,2017,Oct,21
boleto,1,baependi,MG,3,delivered,housewares,sao paulo,SP,2018,Apr,15
credit_card,7,belo horizonte,MG,5,delivered,computers_accessories,sao paulo,SP,2017,Oct,19
credit_card,3,sao paulo,SP,4,delivered,telephony,rio de janeiro,RJ,2018,May,20
boleto,1,piracicaba,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,Jul,1
credit_card,3,barueri,SP,5,delivered,watches_gifts,augusto correa,PA,2018,Apr,21
credit_card,3,sao paulo,SP,5,delivered,construction_tools_lights,braganca paulista,SP,2018,Mar,6
credit_card,1,osasco,SP,5,delivered,home_appliances_2,rio de janeiro,RJ,2018,Jul,18
credit_card,3,sao jose,SC,4,delivered,market_place,pirassununga,SP,2018,May,19
credit_card,3,sete lagoas,MG,3,delivered,market_place,arcos,MG,2017,Apr,8
credit_card,10,ribeirao preto,SP,5,delivered,health_beauty,muqui,ES,2017,Aug,7
credit_card,1,ibitinga,SP,3,shipped,bed_bath_table,rio de janeiro,RJ,2018,Mar,
credit_card,8,santa barbara d´oeste,SP,4,delivered,luggage_accessories,miguelopolis,SP,2017,Aug,12
credit_card,3,sao goncalo,RJ,5,delivered,watches_gifts,guariba,SP,2017,Oct,6
boleto,1,ilicinea,MG,4,delivered,garden_tools,foz do iguacu,PR,2018,Feb,8
credit_card,7,guariba,SP,3,delivered,watches_gifts,ecoporanga,ES,2017,Sep,7
boleto,1,sao jose,SC,4,delivered,housewares,campos do jordao,SP,2018,Jul,15
credit_card,2,sao paulo,SP,5,delivered,telephony,cotia,SP,2018,May,4
credit_card,2,sao paulo,SP,1,delivered,pet_shop,curitiba,PR,2017,Oct,-13
credit_card,2,sao paulo,SP,1,delivered,pet_shop,curitiba,PR,2017,Oct,-13
credit_card,3,presidente prudente,SP,5,delivered,bed_bath_table,jaguariuna,SP,2018,May,10
credit_card,2,sao paulo,SP,5,delivered,telephony,sao joao da boa vista,SP,2017,Nov,9
credit_card,2,campo limpo paulista,SP,5,delivered,stationery,americana,SP,2018,Jan,18
credit_card,8,brasilia,DF,5,delivered,furniture_decor,xangri-la,RS,2017,Apr,26
credit_card,4,guarulhos,SP,1,delivered,health_beauty,santana de parnaiba,SP,2018,Jul,-9
credit_card,1,sao paulo,SP,5,delivered,furniture_decor,santa gertrudes,SP,2018,May,5
credit_card,1,maringa,PR,5,delivered,computers_accessories,campo largo,PR,2018,Jun,23
credit_card,1,sao paulo,SP,5,delivered,auto,januaria,MG,2017,Sep,15
voucher,1,sao paulo,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Nov,11
voucher,1,sao paulo,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Nov,11
voucher,1,sao paulo,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Nov,11
credit_card,1,sao paulo,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Nov,11
voucher,1,sao paulo,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Nov,11
credit_card,1,sao paulo,SP,5,delivered,electronics,linhares,ES,2018,Jan,9
credit_card,1,ribeirao preto,SP,5,delivered,sports_leisure,sao paulo,SP,2017,Apr,12
credit_card,10,mogi guacu,SP,2,delivered,office_furniture,marilac,MG,2018,Aug,4
credit_card,10,mogi guacu,SP,2,delivered,office_furniture,marilac,MG,2018,Aug,4
credit_card,3,porto ferreira,SP,4,delivered,furniture_decor,belo horizonte,MG,2018,Apr,10
credit_card,2,salto,SP,5,delivered,art,sao caetano do sul,SP,2018,May,-1
boleto,1,maringa,PR,4,delivered,computers_accessories,diadema,SP,2018,Feb,11
credit_card,8,ipatinga,MG,4,delivered,health_beauty,rio de janeiro,RJ,2018,Jan,11
boleto,1,sao paulo,SP,5,delivered,furniture_decor,guarulhos,SP,2018,Apr,10
credit_card,1,santo andre,SP,2,delivered,bed_bath_table,portalegre,RN,2017,Jul,55
credit_card,1,santo andre,SP,2,delivered,bed_bath_table,portalegre,RN,2017,Jul,55
debit_card,1,salto,SP,4,delivered,art,sao paulo,SP,2018,Apr,6
credit_card,8,santo andre,SP,4,delivered,perfumery,maracas,BA,2017,Jul,19
credit_card,1,piracicaba,SP,3,delivered,bed_bath_table,rio de janeiro,RJ,2018,Mar,17
credit_card,2,campo limpo paulista,SP,4,delivered,toys,sao jose dos campos,SP,2018,May,-2
credit_card,5,joinville,SC,4,delivered,garden_tools,nova friburgo,RJ,2017,May,17
credit_card,4,sao jose do rio preto,SP,1,delivered,garden_tools,cataguases,MG,2017,Nov,9
voucher,1,ribeirao preto,SP,5,delivered,watches_gifts,joinville,SC,2018,Mar,12
credit_card,2,ribeirao preto,SP,5,delivered,watches_gifts,joinville,SC,2018,Mar,12
credit_card,7,belo horizonte,MG,5,delivered,fashion_bags_accessories,colatina,ES,2017,Sep,14
credit_card,4,santo andre,SP,5,delivered,garden_tools,juiz de fora,MG,2018,Feb,10
credit_card,10,barretos,SP,5,delivered,pet_shop,rio de janeiro,RJ,2017,Nov,-15
boleto,1,piracicaba,SP,3,delivered,bed_bath_table,osasco,SP,2018,Apr,11
credit_card,1,sao paulo,SP,5,delivered,baby,sao paulo,SP,2018,Feb,13
credit_card,5,ibitinga,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,Jul,6
credit_card,2,uba,MG,5,delivered,toys,jaguariaiva,PR,2018,May,20
credit_card,1,sao paulo,SP,5,delivered,furniture_decor,maua,SP,2017,Nov,32
credit_card,3,franca,SP,5,delivered,telephony,rio de janeiro,RJ,2017,Oct,13
credit_card,6,vila velha,ES,5,delivered,housewares,rio claro,SP,2018,Jun,21
credit_card,5,rio do sul,SC,5,delivered,books_general_interest,brejo santo,CE,2017,Jun,16
credit_card,1,praia grande,SP,5,delivered,home_appliances,paulinia,SP,2018,Apr,-1
boleto,1,sao jose do rio preto,SP,5,delivered,fashion_bags_accessories,rio de janeiro,RJ,2017,Mar,14
boleto,1,sao paulo,SP,4,delivered,pet_shop,sete lagoas,MG,2017,Oct,13
boleto,1,sao paulo,SP,4,delivered,pet_shop,sete lagoas,MG,2017,Oct,13
credit_card,1,alambari,SP,5,delivered,housewares,sao paulo,SP,2018,Jul,15
credit_card,6,santos,SP,5,delivered,telephony,cachoeiro de itapemirim,ES,2018,Jan,15
boleto,1,sao paulo,SP,5,delivered,garden_tools,patrocinio,MG,2018,Jun,16
boleto,1,sao paulo,SP,5,delivered,garden_tools,patrocinio,MG,2018,Jun,16
credit_card,10,botucatu,SP,1,delivered,furniture_decor,belo horizonte,MG,2018,Apr,12
credit_card,10,botucatu,SP,1,delivered,furniture_decor,belo horizonte,MG,2018,Apr,12
credit_card,10,botucatu,SP,1,delivered,furniture_decor,belo horizonte,MG,2018,Apr,12
credit_card,10,botucatu,SP,1,delivered,furniture_decor,belo horizonte,MG,2018,Apr,12
credit_card,10,botucatu,SP,1,delivered,furniture_decor,belo horizonte,MG,2018,Apr,12
credit_card,10,botucatu,SP,1,delivered,furniture_decor,belo horizonte,MG,2018,Apr,12
credit_card,1,sao jose do rio preto,SP,5,delivered,fashion_bags_accessories,belo horizonte,MG,2018,Jan,20
credit_card,1,campinas,SP,2,canceled,garden_tools,timoteo,MG,2017,May,
credit_card,3,sao paulo,SP,5,delivered,telephony,sao paulo,SP,2018,Jun,12
credit_card,1,sao paulo,SP,4,delivered,telephony,santa cruz do rio pardo,SP,2017,Jul,9
credit_card,5,curitiba,PR,5,delivered,sports_leisure,rio de janeiro,RJ,2018,Jan,6
credit_card,5,curitiba,PR,5,delivered,sports_leisure,rio de janeiro,RJ,2018,Jan,6
credit_card,1,sao paulo,SP,5,delivered,fashion_bags_accessories,sao paulo,SP,2017,Mar,16
credit_card,8,borda da mata,MG,4,delivered,luggage_accessories,guaratingueta,SP,2017,Oct,17
credit_card,4,sao paulo,SP,3,delivered,auto,teixeira de freitas,BA,2017,Sep,8
boleto,1,ribeirao preto,SP,3,delivered,watches_gifts,itaocara,RJ,2018,Jun,19
credit_card,5,santana de parnaiba,SP,3,delivered,toys,belo horizonte,MG,2018,Mar,1
credit_card,8,sao paulo,SP,5,delivered,sports_leisure,sao paulo,SP,2018,Mar,10
credit_card,1,sao paulo,SP,2,delivered,watches_gifts,santo andre,SP,2018,Mar,-1
boleto,1,santo andre,SP,5,delivered,perfumery,tanabi,SP,2018,Jan,9
credit_card,5,penapolis,SP,4,delivered,fashion_shoes,jacarei,SP,2017,Mar,14
credit_card,5,sao paulo,SP,5,delivered,watches_gifts,osasco,SP,2018,Jul,5
credit_card,1,sao paulo,SP,1,delivered,computers_accessories,fortaleza,CE,2018,Apr,-29
boleto,1,ibitinga,SP,3,delivered,bed_bath_table,junqueiropolis,SP,2017,Dec,13
boleto,1,ibitinga,SP,3,delivered,home_confort,junqueiropolis,SP,2017,Dec,13
credit_card,2,capivari,SP,4,delivered,construction_tools_construction,brasilia,DF,2018,May,4
credit_card,2,sao paulo,SP,5,delivered,housewares,rio de janeiro,RJ,2018,Jun,29
credit_card,1,tubarao,SC,5,delivered,fashion_bags_accessories,campinas,SP,2017,Sep,14
credit_card,1,sao paulo,SP,5,delivered,baby,brasilia,DF,2017,Mar,18
boleto,1,penapolis,SP,5,delivered,toys,teresopolis,RJ,2017,Dec,14
voucher,1,ilheus,BA,5,delivered,computers_accessories,caxias do sul,RS,2018,May,15
voucher,1,ilheus,BA,5,delivered,computers_accessories,caxias do sul,RS,2018,May,15
credit_card,1,ilheus,BA,5,delivered,computers_accessories,caxias do sul,RS,2018,May,15
voucher,1,ilheus,BA,5,delivered,computers_accessories,caxias do sul,RS,2018,May,15
voucher,1,ilheus,BA,5,delivered,computers_accessories,caxias do sul,RS,2018,May,15
voucher,1,ilheus,BA,5,delivered,computers_accessories,caxias do sul,RS,2018,May,15
voucher,1,ilheus,BA,5,delivered,computers_accessories,caxias do sul,RS,2018,May,15
credit_card,3,sao paulo,SP,5,delivered,housewares,salvador,BA,2018,Jun,14
credit_card,3,itaquaquecetuba,SP,1,delivered,office_furniture,sumare,SP,2018,Apr,7
credit_card,3,itaquaquecetuba,SP,1,delivered,office_furniture,sumare,SP,2018,Apr,7
credit_card,3,santo andre,SP,3,delivered,health_beauty,unai,MG,2017,Aug,20
credit_card,3,sao paulo,SP,3,delivered,sports_leisure,unai,MG,2017,Aug,11
voucher,1,jaguaruna,SC,5,delivered,auto,curitiba,PR,2017,Jul,5
credit_card,3,sao paulo,SP,5,delivered,cool_stuff,sao paulo,SP,2017,Oct,7
credit_card,1,sao jose do rio preto,SP,4,delivered,garden_tools,sao bernardo do campo,SP,2017,Sep,16
voucher,1,sao jose do rio preto,SP,4,delivered,garden_tools,sao bernardo do campo,SP,2017,Sep,16
credit_card,1,sao paulo,SP,1,delivered,watches_gifts,sao paulo,SP,2017,Jul,8
boleto,1,barueri,SP,5,delivered,watches_gifts,sao paulo,SP,2017,Apr,11
voucher,1,sao paulo,SP,4,delivered,watches_gifts,indaial,SC,2018,Jan,9
credit_card,1,sao paulo,SP,4,delivered,telephony,presidente prudente,SP,2018,Feb,7
boleto,1,sao paulo,SP,5,delivered,industry_commerce_and_business,santa fe do sul,SP,2018,May,10
credit_card,2,ibitinga,SP,5,delivered,bed_bath_table,governador valadares,MG,2018,Aug,5
credit_card,2,jacutinga,RS,5,delivered,garden_tools,cuiaba,MT,2018,May,12
boleto,1,santa terezinha de itaipu,PR,3,delivered,sports_leisure,rio de janeiro,RJ,2017,Dec,17
boleto,1,sao jose dos campos,SP,5,delivered,computers_accessories,pejucara,RS,2017,Jul,13
boleto,1,sao jose dos campos,SP,5,delivered,computers_accessories,pejucara,RS,2017,Jul,13
credit_card,4,itaquaquecetuba,SP,1,delivered,office_furniture,recife,PE,2017,Nov,-10
credit_card,1,belo horizonte,MG,5,delivered,computers_accessories,rio de janeiro,RJ,2017,Sep,12
credit_card,2,sao paulo,SP,5,delivered,watches_gifts,curitiba,PR,2018,Aug,6
credit_card,1,navegantes,SC,4,delivered,watches_gifts,ribeirao preto,SP,2018,Jul,20
voucher,1,navegantes,SC,4,delivered,watches_gifts,ribeirao preto,SP,2018,Jul,20
credit_card,5,sao paulo,SP,2,delivered,furniture_decor,sao paulo,SP,2018,Jan,13
credit_card,3,piracicaba,SP,3,delivered,pet_shop,cidade ocidental,GO,2017,Mar,1
credit_card,3,guarulhos,SP,5,delivered,furniture_decor,sao paulo,SP,2017,Sep,13
credit_card,5,jacarei,SP,3,delivered,telephony,rio de janeiro,RJ,2017,Jul,17
credit_card,6,indaiatuba,SP,4,delivered,health_beauty,salvador,BA,2018,Jun,14
credit_card,6,indaiatuba,SP,4,delivered,health_beauty,salvador,BA,2018,Jun,14
credit_card,6,indaiatuba,SP,4,delivered,health_beauty,salvador,BA,2018,Jun,14
credit_card,1,sao paulo,SP,5,delivered,electronics,ibitinga,SP,2018,Jan,13
credit_card,1,belo horizonte,MG,5,delivered,sports_leisure,joao pessoa,PB,2018,Jan,13
boleto,1,praia grande,SP,4,delivered,food_drink,sao paulo,SP,2018,Feb,9
credit_card,3,sao paulo,SP,1,delivered,cool_stuff,brasilia,DF,2018,Jan,17
credit_card,5,sao paulo,SP,5,delivered,housewares,patos de minas,MG,2018,Jun,17
credit_card,4,campinas,SP,1,delivered,watches_gifts,salvador,BA,2018,Jul,11
credit_card,3,sao paulo,SP,5,delivered,housewares,quata,SP,2018,Aug,9
boleto,1,maringa,PR,4,delivered,electronics,rio de janeiro,RJ,2018,Apr,20
credit_card,8,formiga,MG,5,delivered,health_beauty,rio de janeiro,RJ,2018,May,26
credit_card,1,ilicinea,MG,5,delivered,garden_tools,uberaba,MG,2018,Mar,8
credit_card,8,sao paulo,SP,5,delivered,health_beauty,rio de janeiro,RJ,2018,Aug,13
credit_card,2,hortolandia,SP,5,delivered,health_beauty,sao paulo,SP,2018,Jun,7
credit_card,5,rio de janeiro,RJ,3,delivered,health_beauty,sao paulo,SP,2018,Jan,17
credit_card,1,curitiba,PR,5,delivered,sports_leisure,ipatinga,MG,2018,Feb,11
debit_card,1,santa terezinha de itaipu,PR,4,delivered,baby,sumare,SP,2017,Aug,15
credit_card,1,sao paulo,SP,5,delivered,sports_leisure,abadia dos dourados,MG,2017,Sep,17
boleto,1,belo horizonte,MG,5,delivered,computers_accessories,belo horizonte,MG,2017,Aug,0
boleto,1,sao paulo,SP,5,delivered,toys,goiania,GO,2017,Dec,12
boleto,1,santo andre,SP,5,delivered,health_beauty,apodi,RN,2017,Nov,8
boleto,1,ribeirao preto,SP,5,delivered,auto,volta redonda,RJ,2018,Jan,6
credit_card,4,ribeirao preto,SP,4,delivered,computers_accessories,sao paulo,SP,2017,Nov,13
credit_card,1,presidente prudente,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,May,10
credit_card,1,presidente prudente,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,May,10
credit_card,1,sao paulo,SP,5,delivered,telephony,sao paulo,SP,2017,Oct,6
credit_card,1,sao paulo,SP,5,delivered,telephony,sao paulo,SP,2017,Oct,6
boleto,1,bauru,SP,1,delivered,perfumery,rio de janeiro,RJ,2018,May,-3
credit_card,2,campinas,SP,1,delivered,watches_gifts,mesquita,RJ,2018,Jul,16
credit_card,5,ribeirao preto,SP,4,delivered,sports_leisure,campinas,SP,2018,Feb,9
credit_card,5,sao paulo,SP,5,delivered,toys,atibaia,SP,2017,Nov,9
credit_card,5,sao paulo,SP,3,delivered,cool_stuff,matozinhos,MG,2017,Jun,17
credit_card,3,rio de janeiro,RJ,5,delivered,health_beauty,campo limpo paulista,SP,2018,Jun,20
credit_card,2,sao paulo,SP,3,delivered,perfumery,sao paulo,SP,2017,Oct,14
credit_card,1,registro,SP,5,delivered,bed_bath_table,santos,SP,2018,Aug,6
credit_card,1,ibitinga,SP,4,delivered,bed_bath_table,itajai,SC,2018,Mar,3
credit_card,1,sao paulo,SP,1,delivered,furniture_decor,belo horizonte,MG,2018,Apr,10
credit_card,2,curitiba,PR,5,delivered,sports_leisure,sao paulo,SP,2018,Aug,6
credit_card,3,ibitinga,SP,5,delivered,bed_bath_table,potirendaba,SP,2017,Jul,9
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,cabo frio,RJ,2017,Jun,13
credit_card,1,sao paulo,SP,2,delivered,auto,itanhandu,MG,2017,Aug,13
credit_card,1,novo hamburgo,RS,5,delivered,watches_gifts,palhoca,SC,2018,Jul,23
credit_card,2,campo limpo paulista,SP,5,delivered,stationery,belo horizonte,MG,2018,Jan,13
credit_card,3,capivari,SP,4,delivered,toys,goiania,GO,2018,Jul,19
credit_card,2,uba,MG,5,delivered,furniture_decor,santos,SP,2018,Jun,10
boleto,1,laranjal paulista,SP,5,delivered,toys,rio de janeiro,RJ,2017,Dec,-4
credit_card,5,borda da mata,MG,1,delivered,luggage_accessories,brasilia,DF,2018,Feb,19
credit_card,5,borda da mata,MG,1,delivered,luggage_accessories,brasilia,DF,2018,Feb,19
credit_card,4,campinas,SP,5,delivered,perfumery,rio de janeiro,RJ,2018,Jan,9
credit_card,1,belo horizonte,MG,3,delivered,computers_accessories,curitiba,PR,2018,Apr,13
credit_card,1,santo andre,SP,5,delivered,food,curitiba,PR,2018,Aug,6
credit_card,5,guarulhos,SP,4,delivered,furniture_decor,natal,RN,2017,Jan,38
debit_card,1,sao paulo,SP,5,delivered,health_beauty,uba,MG,2018,Jul,17
credit_card,1,limeira,SP,5,delivered,baby,rio de janeiro,RJ,2018,Apr,32
boleto,1,borda da mata,MG,3,delivered,luggage_accessories,salto,SP,2018,May,13
credit_card,2,sao paulo,SP,5,delivered,telephony,caruaru,PE,2017,Jul,17
credit_card,2,sao paulo,SP,5,delivered,telephony,caruaru,PE,2017,Jul,17
credit_card,8,fortaleza,CE,5,delivered,health_beauty,afogados da ingazeira,PE,2018,Feb,17
credit_card,5,curitiba,PR,1,delivered,sports_leisure,curitiba,PR,2018,Jan,14
credit_card,5,ibitinga,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,Feb,17
credit_card,1,sao paulo,SP,5,delivered,sports_leisure,itu,SP,2017,Sep,11
credit_card,10,sao paulo,SP,5,delivered,cool_stuff,rio de janeiro,RJ,2017,Dec,7
credit_card,1,sao paulo,SP,5,delivered,toys,santa adelia,SP,2018,Mar,11
boleto,1,piracicaba,SP,5,delivered,health_beauty,sao paulo,SP,2018,Jan,6
credit_card,4,sao bernardo do campo,SP,5,delivered,housewares,lagoa da prata,MG,2018,Jul,12
credit_card,8,ibitinga,SP,1,delivered,bed_bath_table,sao paulo,SP,2018,Apr,10
boleto,1,apucarana,PR,5,delivered,perfumery,sao paulo,SP,2018,Jun,29
credit_card,3,brusque,SC,4,delivered,bed_bath_table,ascurra,SC,2018,Aug,4
credit_card,2,guarulhos,SP,5,delivered,health_beauty,recife,PE,2018,Aug,7
credit_card,8,sao paulo,SP,5,delivered,luggage_accessories,taciba,SP,2017,Dec,4
credit_card,2,sao paulo,SP,5,delivered,fashion_bags_accessories,santa vitoria,MG,2018,May,7
credit_card,2,sao paulo,SP,2,delivered,baby,osasco,SP,2018,Mar,7
credit_card,8,santo andre,SP,4,delivered,garden_tools,sao paulo,SP,2018,Apr,11
credit_card,8,florianopolis,SC,2,delivered,toys,sao paulo,SP,2018,Jun,18
credit_card,1,maringa,PR,5,delivered,computers_accessories,curitiba,PR,2018,Mar,11
credit_card,1,porto alegre,RS,5,delivered,sports_leisure,conceicao das alagoas,MG,2017,Nov,21
boleto,1,sao paulo,SP,5,delivered,market_place,sao luis,MA,2016,Oct,43
boleto,1,sao paulo,SP,5,delivered,market_place,sao luis,MA,2016,Oct,43
boleto,1,sao paulo,SP,5,delivered,market_place,sao luis,MA,2016,Oct,43
boleto,1,sao paulo,SP,5,delivered,market_place,sao luis,MA,2016,Oct,43
boleto,1,sao paulo,SP,5,delivered,market_place,sao luis,MA,2016,Oct,43
boleto,1,sao paulo,SP,5,delivered,market_place,sao luis,MA,2016,Oct,43
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,rio de janeiro,RJ,2017,Nov,1
credit_card,4,sao paulo,SP,3,delivered,housewares,duque de caxias,RJ,2018,Mar,2
credit_card,1,piracicaba,SP,1,delivered,air_conditioning,aracatuba,SP,2018,Jul,11
voucher,1,sao paulo,SP,5,canceled,telephony,aparecida de goiania,GO,2017,Aug,
credit_card,1,sao paulo,SP,5,canceled,telephony,aparecida de goiania,GO,2017,Aug,
credit_card,2,itaquaquecetuba,SP,5,delivered,office_furniture,almirante tamandare,PR,2018,Jan,24
boleto,1,sao bernardo do campo,SP,4,delivered,health_beauty,cabrobo,PE,2017,Aug,22
credit_card,1,sao paulo,SP,5,delivered,health_beauty,alto do rodrigues,RN,2017,Sep,10
credit_card,1,itaquaquecetuba,SP,5,delivered,auto,barueri,SP,2018,Feb,9
credit_card,1,belo horizonte,MG,5,delivered,health_beauty,itaguai,RJ,2017,Oct,11
boleto,1,ribeirao das neves,MG,5,delivered,consoles_games,sao paulo,SP,2017,Mar,8
credit_card,2,uberlandia,MG,5,delivered,construction_tools_construction,sao paulo,SP,2018,Jul,8
credit_card,2,itaquaquecetuba,SP,3,delivered,office_furniture,guarapuava,PR,2017,Apr,11
credit_card,3,sao paulo,SP,5,delivered,market_place,piracicaba,SP,2017,Dec,6
credit_card,5,sao paulo,SP,3,delivered,watches_gifts,queimados,RJ,2018,Aug,12
boleto,1,piracicaba,SP,5,delivered,bed_bath_table,taboao da serra,SP,2018,Apr,5
credit_card,8,campinas,SP,1,delivered,perfumery,brasilia,DF,2017,Nov,-5
